id,predict_time,category,flag,ds,yhat,yhat_lower,yhat_upper,trend,trend_lower,trend_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper
1329,2021-06-30,producer_price,M,2017-02-01,197.824137648112,137.082398190240,255.871690642273,124.361689518504,124.361689518504,124.361689518504,73.462448129607,73.462448129607,73.462448129607,73.4624481296071,73.4624481296071,73.4624481296071,0,0,0
1330,2021-06-30,producer_price,M,2017-03-01,155.708149830511,97.991530244603,214.255686922610,124.212963871496,124.212963871496,124.212963871496,31.495185959015,31.495185959015,31.495185959015,31.495185959015,31.495185959015,31.495185959015,0,0,0
1331,2021-06-30,producer_price,M,2017-04-01,123.085179747431,60.949672983620,181.917412809836,124.048303333737,124.048303333737,124.048303333737,-0.963123586306,-0.963123586306,-0.963123586306,-0.963123586305742,-0.963123586305742,-0.963123586305742,0,0,0
1332,2021-06-30,producer_price,M,2017-05-01,86.404319385370,27.983893166414,144.432801085770,123.888954426228,123.888954426228,123.888954426228,-37.484635040858,-37.484635040858,-37.484635040858,-37.4846350408581,-37.4846350408581,-37.4846350408581,0,0,0
1333,2021-06-30,producer_price,M,2017-06-01,108.225294355666,46.278790112427,168.529907639026,123.724293889013,123.724293889013,123.724293889013,-15.498999533347,-15.498999533347,-15.498999533347,-15.4989995333474,-15.4989995333474,-15.4989995333474,0,0,0
1334,2021-06-30,producer_price,M,2017-07-01,123.605805478876,61.528501685800,185.670885906156,123.564944982031,123.564944982031,123.564944982031,0.040860496845,0.040860496845,0.040860496845,0.0408604968446878,0.0408604968446878,0.0408604968446878,0,0,0
1335,2021-06-30,producer_price,M,2017-08-01,78.515682598352,20.895754536060,147.475253719404,123.400279167774,123.400279167774,123.400279167774,-44.884596569422,-44.884596569422,-44.884596569422,-44.8845965694221,-44.8845965694221,-44.8845965694221,0,0,0
1336,2021-06-30,producer_price,M,2017-09-01,131.714995194382,72.087259330042,193.980629908863,123.235613353517,123.235613353517,123.235613353517,8.479381840865,8.479381840865,8.479381840865,8.47938184086502,8.47938184086502,8.47938184086502,0,0,0
1337,2021-06-30,producer_price,M,2017-10-01,150.980275876154,94.572149288967,214.709999104831,123.076259339720,123.076259339720,123.076259339720,27.904016536435,27.904016536435,27.904016536435,27.9040165364347,27.9040165364347,27.9040165364347,0,0,0
1338,2021-06-30,producer_price,M,2017-11-01,125.578878877393,68.324855953988,185.692336688529,122.911546653423,122.911546653423,122.911546653423,2.667332223970,2.667332223970,2.667332223970,2.66733222397044,2.66733222397044,2.66733222397044,0,0,0
1339,2021-06-30,producer_price,M,2017-12-01,135.451513152397,76.804669328678,196.391709820973,122.752147279587,122.752147279587,122.752147279587,12.699365872811,12.699365872811,12.699365872811,12.6993658728108,12.6993658728108,12.6993658728108,0,0,0
1340,2021-06-30,producer_price,M,2018-01-01,193.930409384789,128.413083536823,253.650757385491,122.587434593290,122.587434593290,122.587434593290,71.342974791499,71.342974791499,71.342974791499,71.3429747914992,71.3429747914992,71.3429747914992,0,0,0
1341,2021-06-30,producer_price,M,2018-02-01,185.242624488625,126.894790838455,243.626489660352,122.422717806112,122.422717806112,122.422717806112,62.819906682512,62.819906682512,62.819906682512,62.8199066825123,62.8199066825123,62.8199066825123,0,0,0
1342,2021-06-30,producer_price,M,2018-03-01,158.792942818336,96.488594799798,219.237199540738,122.273941353178,122.273941353178,122.273941353178,36.519001465158,36.519001465158,36.519001465158,36.5190014651583,36.5190014651583,36.5190014651583,0,0,0
1343,2021-06-30,producer_price,M,2018-04-01,125.426160489570,64.415169570800,183.050016105854,122.109224032452,122.109224032452,122.109224032452,3.316936457118,3.316936457118,3.316936457118,3.31693645711803,3.31693645711803,3.31693645711803,0,0,0
1344,2021-06-30,producer_price,M,2018-05-01,94.685584383604,35.103195570000,153.451100052156,121.949820173685,121.949820173685,121.949820173685,-27.264235790081,-27.264235790081,-27.264235790081,-27.264235790081,-27.264235790081,-27.264235790081,0,0,0
1345,2021-06-30,producer_price,M,2018-06-01,114.855390686826,48.751019040622,174.023735224584,121.785102852959,121.785102852959,121.785102852959,-6.929712166133,-6.929712166133,-6.929712166133,-6.92971216613318,-6.92971216613318,-6.92971216613318,0,0,0
1346,2021-06-30,producer_price,M,2018-07-01,107.936717163030,47.379738522105,168.123758960045,121.625698987130,121.625698987130,121.625698987130,-13.688981824100,-13.688981824100,-13.688981824100,-13.6889818240998,-13.6889818240998,-13.6889818240998,0,0,0
1347,2021-06-30,producer_price,M,2018-08-01,65.939296794389,7.095039503218,123.985600661631,121.460981659106,121.460981659106,121.460981659106,-55.521684864718,-55.521684864718,-55.521684864718,-55.5216848647177,-55.5216848647177,-55.5216848647177,0,0,0
1348,2021-06-30,producer_price,M,2018-09-01,117.227977882298,58.387101173866,178.897620434109,121.295787939562,121.295787939562,121.295787939562,-4.067810057264,-4.067810057264,-4.067810057264,-4.06781005726358,-4.06781005726358,-4.06781005726358,0,0,0
1349,2021-06-30,producer_price,M,2018-10-01,169.085551941078,111.647819683490,229.810554265361,121.135923049680,121.135923049680,121.135923049680,47.949628891399,47.949628891399,47.949628891399,47.9496288913985,47.9496288913985,47.9496288913985,0,0,0
1350,2021-06-30,producer_price,M,2018-11-01,133.207171541830,74.166499449103,196.808781044012,120.970729330135,120.970729330135,120.970729330135,12.236442211695,12.236442211695,12.236442211695,12.2364422116952,12.2364422116952,12.2364422116952,0,0,0
1351,2021-06-30,producer_price,M,2018-12-01,139.882566045919,81.277531569285,201.103257528217,120.810864439796,120.810864439796,120.810864439796,19.071701606123,19.071701606123,19.071701606123,19.0717016061232,19.0717016061232,19.0717016061232,0,0,0
1352,2021-06-30,producer_price,M,2019-01-01,174.531106255345,112.491447122298,237.532260405541,120.645670719779,120.645670719779,120.645670719779,53.885435535566,53.885435535566,53.885435535566,53.8854355355657,53.8854355355657,53.8854355355657,0,0,0
1353,2021-06-30,producer_price,M,2019-02-01,172.878311890331,113.065799476939,234.414144399162,120.480476999762,120.480476999762,120.480476999762,52.397834890569,52.397834890569,52.397834890569,52.3978348905692,52.3978348905692,52.3978348905692,0,0,0
1354,2021-06-30,producer_price,M,2019-03-01,162.193604786395,105.812996332325,224.383248383620,120.331269766685,120.331269766685,120.331269766685,41.862335019710,41.862335019710,41.862335019710,41.8623350197102,41.8623350197102,41.8623350197102,0,0,0
1355,2021-06-30,producer_price,M,2019-04-01,127.937298269570,69.506625884931,190.857718343570,120.166076044350,120.166076044350,120.166076044350,7.771222225219,7.771222225219,7.771222225219,7.77122222521947,7.77122222521947,7.77122222521947,0,0,0
1356,2021-06-30,producer_price,M,2019-05-01,102.910453942924,40.064256475076,163.176821683531,120.006211152838,120.006211152838,120.006211152838,-17.095757209914,-17.095757209914,-17.095757209914,-17.0957572099142,-17.0957572099142,-17.0957572099142,0,0,0
1357,2021-06-30,producer_price,M,2019-06-01,121.028273580762,60.909912450650,186.118563772091,119.841017431610,119.841017431610,119.841017431610,1.187256149152,1.187256149152,1.187256149152,1.18725614915235,1.18725614915235,1.18725614915235,0,0,0
1358,2021-06-30,producer_price,M,2019-07-01,91.917708711561,30.258886054523,152.804841171755,119.681152540098,119.681152540098,119.681152540098,-27.763443828537,-27.763443828537,-27.763443828537,-27.7634438285373,-27.7634438285373,-27.7634438285373,0,0,0
1359,2021-06-30,producer_price,M,2019-08-01,53.474216105639,-8.933037585618,111.723169857278,119.515958819738,119.515958819738,119.515958819738,-66.041742714100,-66.041742714100,-66.041742714100,-66.0417427140999,-66.0417427140999,-66.0417427140999,0,0,0
1360,2021-06-30,producer_price,M,2019-09-01,103.287201049907,46.920344910673,167.071574158001,119.350765099379,119.350765099379,119.350765099379,-16.063564049472,-16.063564049472,-16.063564049472,-16.0635640494719,-16.0635640494719,-16.0635640494719,0,0,0
1361,2021-06-30,producer_price,M,2019-10-01,187.537735624552,125.588068274108,248.672910702606,119.190900208708,119.190900208708,119.190900208708,68.346835415844,68.346835415844,68.346835415844,68.3468354158439,68.3468354158439,68.3468354158439,0,0,0
1362,2021-06-30,producer_price,M,2019-11-01,140.627400987327,79.265213734584,205.770368515773,119.025706488348,119.025706488348,119.025706488348,21.601694498979,21.601694498979,21.601694498979,21.6016944989786,21.6016944989786,21.6016944989786,0,0,0
1363,2021-06-30,producer_price,M,2019-12-01,143.780504482655,81.580347258079,205.303483646219,118.865841597677,118.865841597677,118.865841597677,24.914662884978,24.914662884978,24.914662884978,24.9146628849776,24.9146628849776,24.9146628849776,0,0,0
1364,2021-06-30,producer_price,M,2020-01-01,154.800917180388,90.075493078848,213.134138161592,118.700647877318,118.700647877318,118.700647877318,36.100269303071,36.100269303071,36.100269303071,36.1002693030708,36.1002693030708,36.1002693030708,0,0,0
1365,2021-06-30,producer_price,M,2020-02-01,160.749934721081,103.221778423686,216.967984952489,118.535454156958,118.535454156958,118.535454156958,42.214480564123,42.214480564123,42.214480564123,42.2144805641231,42.2144805641231,42.2144805641231,0,0,0
1366,2021-06-30,producer_price,M,2020-03-01,145.176968861273,81.461803293021,201.052932802898,118.380918095976,118.380918095976,118.380918095976,26.796050765297,26.796050765297,26.796050765297,26.7960507652971,26.7960507652971,26.7960507652971,0,0,0
1367,2021-06-30,producer_price,M,2020-04-01,113.156555695346,51.421964326520,176.953289445918,118.215724375616,118.215724375616,118.215724375616,-5.059168680270,-5.059168680270,-5.059168680270,-5.05916868027008,-5.05916868027008,-5.05916868027008,0,0,0
1368,2021-06-30,producer_price,M,2020-05-01,70.315469004655,9.458485877055,132.879973179932,118.055859484946,118.055859484946,118.055859484946,-47.740390480290,-47.740390480290,-47.740390480290,-47.7403904802902,-47.7403904802902,-47.7403904802902,0,0,0
1369,2021-06-30,producer_price,M,2020-06-01,93.380021637960,32.811725760286,156.806076012100,117.890665764586,117.890665764586,117.890665764586,-24.510644126626,-24.510644126626,-24.510644126626,-24.5106441266256,-24.5106441266256,-24.5106441266256,0,0,0
1370,2021-06-30,producer_price,M,2020-07-01,131.138208156329,65.334856449016,189.423009784244,117.730800873915,117.730800873915,117.730800873915,13.407407282414,13.407407282414,13.407407282414,13.4074072824135,13.4074072824135,13.4074072824135,0,0,0
1371,2021-06-30,producer_price,M,2020-08-01,83.414592663801,20.445749925071,140.164854396298,117.565607153555,117.565607153555,117.565607153555,-34.151014489755,-34.151014489755,-34.151014489755,-34.1510144897547,-34.1510144897547,-34.1510144897547,0,0,0
1372,2021-06-30,producer_price,M,2020-09-01,138.965616598914,79.786015466104,203.697454275883,117.400413433196,117.400413433196,117.400413433196,21.565203165719,21.565203165719,21.565203165719,21.5652031657187,21.5652031657187,21.5652031657187,0,0,0
1373,2021-06-30,producer_price,M,2020-10-01,125.475060527507,63.512034772326,179.938877070115,117.240548542525,117.240548542525,117.240548542525,8.234511984982,8.234511984982,8.234511984982,8.23451198498171,8.23451198498171,8.23451198498171,0,0,0
1374,2021-06-30,producer_price,M,2020-11-01,109.989458490929,53.317069954897,169.734849890156,117.075354822165,117.075354822165,117.075354822165,-7.085896331237,-7.085896331237,-7.085896331237,-7.08589633123659,-7.08589633123659,-7.08589633123659,0,0,0
1375,2021-06-30,producer_price,M,2020-12-01,122.718624842081,60.074540449494,180.296851192801,116.915489931494,116.915489931494,116.915489931494,5.803134910587,5.803134910587,5.803134910587,5.80313491058652,5.80313491058652,5.80313491058652,0,0,0
1376,2021-06-30,producer_price,M,2020-12-31,134.765667747526,74.176560528799,192.130846623613,116.755625040824,116.755623063519,116.755626175195,18.010042706703,18.010042706703,18.010042706703,18.0100427067026,18.0100427067026,18.0100427067026,0,0,0
1377,2021-06-30,producer_price,M,2021-01-31,148.878124006237,92.389439702171,209.562940355257,116.590431320464,116.590412412046,116.590447988794,32.287692685773,32.287692685773,32.287692685773,32.2876926857728,32.2876926857728,32.2876926857728,0,0,0
1378,2021-06-30,producer_price,M,2021-02-28,169.924764050802,103.696237386918,230.416885834429,116.441224089171,116.441184125758,116.441260643055,53.483539961631,53.483539961631,53.483539961631,53.4835399616307,53.4835399616307,53.4835399616307,0,0,0
1379,2021-06-30,producer_price,M,2021-03-31,133.437516501887,75.336800473593,194.846942396006,116.276030368811,116.275962551047,116.276092820205,17.161486133075,17.161486133075,17.161486133075,17.161486133075,17.161486133075,17.161486133075,0,0,0
1380,2021-06-30,producer_price,M,2021-04-30,119.136226208769,62.502837021849,181.314578394434,116.116165478141,116.116068447732,116.116261660452,3.020060730628,3.020060730628,3.020060730628,3.02006073062819,3.02006073062819,3.02006073062819,0,0,0
1381,2021-06-30,producer_price,M,2021-05-31,131.979661620491,73.480264086725,192.543596114383,115.950971757781,115.950837588626,115.951106821719,16.028689862710,16.028689862710,16.028689862710,16.02868986271,16.02868986271,16.02868986271,0,0,0
1382,2021-06-30,producer_price,M,2021-06-30,58.922762650030,-4.460207131137,118.878032721050,115.791106867110,115.790932091256,115.791272209320,-56.868344217080,-56.868344217080,-56.868344217080,-56.8683442170804,-56.8683442170804,-56.8683442170804,0,0,0
1383,2021-06-30,producer_price,M,2021-07-31,28.976099730730,-31.171155780557,88.568436754667,115.625913146750,115.625691523975,115.626123362073,-86.649813416020,-86.649813416020,-86.649813416020,-86.6498134160204,-86.6498134160204,-86.6498134160204,0,0,0
1384,2021-06-30,producer_price,M,2021-08-31,77.105986065036,19.873715752224,138.036050538952,115.460719426391,115.460442671358,115.460965089010,-38.354733361355,-38.354733361355,-38.354733361355,-38.3547333613546,-38.3547333613546,-38.3547333613546,0,0,0
1385,2021-06-30,producer_price,M,2021-09-30,225.395480846718,165.470305339009,292.632243972038,115.300854535720,115.300533566357,115.301154450201,110.094626310998,110.094626310998,110.094626310998,110.094626310998,110.094626310998,110.094626310998,0,0,0
1386,2021-06-30,producer_price,M,2021-10-31,154.779214621879,94.048402766459,215.740108582791,115.135660815360,115.135285195389,115.136006201194,39.643553806518,39.643553806518,39.643553806518,39.6435538065183,39.6435538065183,39.6435538065183,0,0,0
1387,2021-06-30,producer_price,M,2021-11-30,149.971396793500,89.411166587029,209.727713750314,114.975795924689,114.975367161403,114.976200333558,34.995600868811,34.995600868811,34.995600868811,34.9956008688106,34.9956008688106,34.9956008688106,0,0,0
1388,2021-06-30,producer_price,M,2014-01-01,90.772405477016,69.233171981847,114.023816391696,71.694966795125,71.694966795125,71.694966795125,19.077438681891,19.077438681891,19.077438681891,19.0774386818915,19.0774386818915,19.0774386818915,0,0,0
1389,2021-06-30,producer_price,M,2014-02-01,72.263028375745,49.183667059557,95.682667623885,71.550838957328,71.550838957328,71.550838957328,0.712189418417,0.712189418417,0.712189418417,0.712189418417227,0.712189418417227,0.712189418417227,0,0,0
1390,2021-06-30,producer_price,M,2014-03-01,79.338343247108,56.950743448752,101.528232975697,71.420658974802,71.420658974802,71.420658974802,7.917684272306,7.917684272306,7.917684272306,7.91768427230602,7.91768427230602,7.91768427230602,0,0,0
1391,2021-06-30,producer_price,M,2014-04-01,77.564413080047,54.021273773317,100.652388032581,71.276531137005,71.276531137005,71.276531137005,6.287881943042,6.287881943042,6.287881943042,6.28788194304199,6.28788194304199,6.28788194304199,0,0,0
1392,2021-06-30,producer_price,M,2014-05-01,55.681167342279,32.601291841370,78.790373091199,71.137052584625,71.137052584625,71.137052584625,-15.455885242346,-15.455885242346,-15.455885242346,-15.4558852423457,-15.4558852423457,-15.4558852423457,0,0,0
1393,2021-06-30,producer_price,M,2014-06-01,60.134574455117,37.324861582179,83.552513816686,70.992924747164,70.992924747164,70.992924747164,-10.858350292047,-10.858350292047,-10.858350292047,-10.8583502920472,-10.8583502920472,-10.8583502920472,0,0,0
1394,2021-06-30,producer_price,M,2014-07-01,63.461697793427,40.438712424848,88.052126388256,70.853446195165,70.853446195165,70.853446195165,-7.391748401738,-7.391748401738,-7.391748401738,-7.39174840173834,-7.39174840173834,-7.39174840173834,0,0,0
1395,2021-06-30,producer_price,M,2014-08-01,65.930087364060,42.283243823854,89.588998456936,70.709318358100,70.709318358100,70.709318358100,-4.779230994039,-4.779230994039,-4.779230994039,-4.77923099403912,-4.77923099403912,-4.77923099403912,0,0,0
1396,2021-06-30,producer_price,M,2014-09-01,77.114207669838,54.015146746535,100.618339885386,70.565190521034,70.565190521034,70.565190521034,6.549017148804,6.549017148804,6.549017148804,6.54901714880429,6.54901714880429,6.54901714880429,0,0,0
1397,2021-06-30,producer_price,M,2014-10-01,78.397757222855,53.521840899939,100.504316956685,70.425711969178,70.425711969178,70.425711969178,7.972045253677,7.972045253677,7.972045253677,7.97204525367719,7.97204525367719,7.97204525367719,0,0,0
1398,2021-06-30,producer_price,M,2014-11-01,66.208307232307,43.889046203088,90.125549365181,70.281584132259,70.281584132259,70.281584132259,-4.073276899953,-4.073276899953,-4.073276899953,-4.07327689995264,-4.07327689995264,-4.07327689995264,0,0,0
1399,2021-06-30,producer_price,M,2014-12-01,72.303875173860,49.796572568028,94.943849847443,70.142105580403,70.142105580403,70.142105580403,2.161769593457,2.161769593457,2.161769593457,2.16176959345746,2.16176959345746,2.16176959345746,0,0,0
1400,2021-06-30,producer_price,M,2015-01-01,78.623798199125,56.596161011979,101.826482022621,69.997977743106,69.997977743106,69.997977743106,8.625820456019,8.625820456019,8.625820456019,8.62582045601885,8.62582045601885,8.62582045601885,0,0,0
1401,2021-06-30,producer_price,M,2015-02-01,73.666875378445,49.169664799458,95.874371657231,69.853849905810,69.853849905810,69.853849905810,3.813025472636,3.813025472636,3.813025472636,3.81302547263579,3.81302547263579,3.81302547263579,0,0,0
1402,2021-06-30,producer_price,M,2015-03-01,79.406796103522,56.392036808566,102.546672437234,69.723669923796,69.723669923796,69.723669923796,9.683126179726,9.683126179726,9.683126179726,9.68312617972586,9.68312617972586,9.68312617972586,0,0,0
1403,2021-06-30,producer_price,M,2015-04-01,78.006147233413,54.142838330679,99.877946834918,69.579542086566,69.579542086566,69.579542086566,8.426605146847,8.426605146847,8.426605146847,8.42660514684654,8.42660514684654,8.42660514684654,0,0,0
1404,2021-06-30,producer_price,M,2015-05-01,55.681695079527,34.160225943859,79.604269792496,69.440063534408,69.440063534408,69.440063534408,-13.758368454882,-13.758368454882,-13.758368454882,-13.7583684548816,-13.7583684548816,-13.7583684548816,0,0,0
1405,2021-06-30,producer_price,M,2015-06-01,56.937288878566,35.354983218163,79.847589589451,69.295935697218,69.295935697218,69.295935697218,-12.358646818652,-12.358646818652,-12.358646818652,-12.3586468186523,-12.3586468186523,-12.3586468186523,0,0,0
1406,2021-06-30,producer_price,M,2015-07-01,58.416333235765,36.031893732224,82.327359398795,69.156457145098,69.156457145098,69.156457145098,-10.740123909334,-10.740123909334,-10.740123909334,-10.7401239093338,-10.7401239093338,-10.7401239093338,0,0,0
1407,2021-06-30,producer_price,M,2015-08-01,58.454949504115,36.998963308303,81.369743302441,69.012329308174,69.012329308174,69.012329308174,-10.557379804059,-10.557379804059,-10.557379804059,-10.557379804059,-10.557379804059,-10.557379804059,0,0,0
1408,2021-06-30,producer_price,M,2015-09-01,81.512147541336,57.309615018649,104.726782596502,68.868201471250,68.868201471250,68.868201471250,12.643946070086,12.643946070086,12.643946070086,12.643946070086,12.643946070086,12.643946070086,0,0,0
1409,2021-06-30,producer_price,M,2015-10-01,80.368172144525,57.359933669310,103.793353396636,68.728722919388,68.728722919388,68.728722919388,11.639449225136,11.639449225136,11.639449225136,11.6394492251364,11.6394492251364,11.6394492251364,0,0,0
1410,2021-06-30,producer_price,M,2015-11-01,64.945156457308,42.331347126255,89.304127507549,68.584595081821,68.584595081821,68.584595081821,-3.639438624513,-3.639438624513,-3.639438624513,-3.63943862451307,-3.63943862451307,-3.63943862451307,0,0,0
1411,2021-06-30,producer_price,M,2015-12-01,71.230726699280,49.726015883481,93.868259117064,68.445116529337,68.445116529337,68.445116529337,2.785610169943,2.785610169943,2.785610169943,2.78561016994259,2.78561016994259,2.78561016994259,0,0,0
1412,2021-06-30,producer_price,M,2016-01-01,66.510605062523,45.248769982914,90.533659111501,68.300988691770,68.300988691770,68.300988691770,-1.790383629247,-1.790383629247,-1.790383629247,-1.7903836292474,-1.7903836292474,-1.7903836292474,0,0,0
1413,2021-06-30,producer_price,M,2016-02-01,75.254300119597,53.362003950501,98.305803494490,68.156860854125,68.156860854125,68.156860854125,7.097439265471,7.097439265471,7.097439265471,7.09743926547136,7.09743926547136,7.09743926547136,0,0,0
1414,2021-06-30,producer_price,M,2016-03-01,72.471832285548,50.674223697509,95.077095274796,68.022031586651,68.022031586651,68.022031586651,4.449800698896,4.449800698896,4.449800698896,4.44980069889615,4.44980069889615,4.44980069889615,0,0,0
1415,2021-06-30,producer_price,M,2016-04-01,69.822889891629,46.774445793760,92.073694317406,67.877903749073,67.877903749073,67.877903749073,1.944986142556,1.944986142556,1.944986142556,1.94498614255639,1.94498614255639,1.94498614255639,0,0,0
1416,2021-06-30,producer_price,M,2016-05-01,48.619958768776,23.967053116700,71.124807693208,67.738425196578,67.738425196578,67.738425196578,-19.118466427802,-19.118466427802,-19.118466427802,-19.1184664278016,-19.1184664278016,-19.1184664278016,0,0,0
1417,2021-06-30,producer_price,M,2016-06-01,59.405521916818,36.735911219182,82.668840271264,67.594297359000,67.594297359000,67.594297359000,-8.188775442181,-8.188775442181,-8.188775442181,-8.18877544218148,-8.18877544218148,-8.18877544218148,0,0,0
1418,2021-06-30,producer_price,M,2016-07-01,66.668012329593,41.507697070506,88.894511731854,67.454610082268,67.454610082268,67.454610082268,-0.786597752674,-0.786597752674,-0.786597752674,-0.786597752674392,-0.786597752674392,-0.786597752674392,0,0,0
1419,2021-06-30,producer_price,M,2016-08-01,74.594631426470,53.121131860877,96.548143072933,67.310266562978,67.310266562978,67.310266562978,7.284364863492,7.284364863492,7.284364863492,7.28436486349218,7.28436486349218,7.28436486349218,0,0,0
1420,2021-06-30,producer_price,M,2016-09-01,62.028406650945,39.993793764345,86.889179685907,67.165923043688,67.165923043688,67.165923043688,-5.137516392743,-5.137516392743,-5.137516392743,-5.13751639274317,-5.13751639274317,-5.13751639274317,0,0,0
1421,2021-06-30,producer_price,M,2016-10-01,67.467952999529,44.079060689334,89.826458626974,67.026235758791,67.026235758791,67.026235758791,0.441717240738,0.441717240738,0.441717240738,0.441717240738289,0.441717240738289,0.441717240738289,0,0,0
1422,2021-06-30,producer_price,M,2016-11-01,61.623307534311,38.211604334336,84.767772157397,66.881892231064,66.881892231064,66.881892231064,-5.258584696753,-5.258584696753,-5.258584696753,-5.25858469675301,-5.25858469675301,-5.25858469675301,0,0,0
1423,2021-06-30,producer_price,M,2016-12-01,67.161802337670,44.138295852901,89.450120912037,66.742188007727,66.742188007727,66.742188007727,0.419614329944,0.419614329944,0.419614329944,0.419614329943842,0.419614329943842,0.419614329943842,0,0,0
1424,2021-06-30,producer_price,M,2017-01-01,96.150851645706,72.873723901162,120.083990693760,66.597826976945,66.597826976945,66.597826976945,29.553024668761,29.553024668761,29.553024668761,29.5530246687607,29.5530246687607,29.5530246687607,0,0,0
1425,2021-06-30,producer_price,M,2017-02-01,64.249096182508,41.688890281316,87.207414972111,66.453465946163,66.453465946163,66.453465946163,-2.204369763655,-2.204369763655,-2.204369763655,-2.20436976365538,-2.20436976365538,-2.20436976365538,0,0,0
1426,2021-06-30,producer_price,M,2017-03-01,72.494144403106,49.096800441707,94.823130798594,66.322229406366,66.322229406366,66.322229406366,6.171914996740,6.171914996740,6.171914996740,6.17191499674006,6.17191499674006,6.17191499674006,0,0,0
1427,2021-06-30,producer_price,M,2017-04-01,70.302977964682,48.053875031949,92.012177017624,66.176931808733,66.176931808733,66.176931808733,4.126046155949,4.126046155949,4.126046155949,4.1260461559491,4.1260461559491,4.1260461559491,0,0,0
1428,2021-06-30,producer_price,M,2017-05-01,48.793007624992,25.640016561590,71.183072712494,66.036321230378,66.036321230378,66.036321230378,-17.243313605386,-17.243313605386,-17.243313605386,-17.2433136053861,-17.2433136053861,-17.2433136053861,0,0,0
1429,2021-06-30,producer_price,M,2017-06-01,56.422293890496,32.343141459675,79.780378543560,65.889948267683,65.889948267683,65.889948267683,-9.467654377187,-9.467654377187,-9.467654377187,-9.46765437718709,-9.46765437718709,-9.46765437718709,0,0,0
1430,2021-06-30,producer_price,M,2017-07-01,61.676458317870,38.573081548350,84.295463329771,65.748297013463,65.748297013463,65.748297013463,-4.071838695592,-4.071838695592,-4.071838695592,-4.07183869559247,-4.07183869559247,-4.07183869559247,0,0,0
1431,2021-06-30,producer_price,M,2017-08-01,66.771999042726,44.900314011447,91.041321365577,65.601902206321,65.601902206321,65.601902206321,1.170096836405,1.170096836405,1.170096836405,1.17009683640531,1.17009683640531,1.17009683640531,0,0,0
1432,2021-06-30,producer_price,M,2017-09-01,66.075218631433,42.177301292337,89.038653127048,65.455507399179,65.455507399179,65.455507399179,0.619711232253,0.619711232253,0.619711232253,0.619711232253485,0.619711232253485,0.619711232253485,0,0,0
1433,2021-06-30,producer_price,M,2017-10-01,69.551130759196,47.400696872842,92.478217058990,65.313835005171,65.313835005171,65.313835005171,4.237295754025,4.237295754025,4.237295754025,4.2372957540253,4.2372957540253,4.2372957540253,0,0,0
1434,2021-06-30,producer_price,M,2017-11-01,60.552552712234,38.677086102381,83.634963136533,65.166268178438,65.166268178438,65.166268178438,-4.613715466204,-4.613715466204,-4.613715466204,-4.61371546620398,-4.61371546620398,-4.61371546620398,0,0,0
1435,2021-06-30,producer_price,M,2017-12-01,66.397248040499,45.265242586754,90.433212929104,65.023461571922,65.023461571922,65.023461571922,1.373786468577,1.373786468577,1.373786468577,1.3737864685766,1.3737864685766,1.3737864685766,0,0,0
1436,2021-06-30,producer_price,M,2018-01-01,83.953333427158,60.748886154163,107.733504211690,64.875894745189,64.875894745189,64.875894745189,19.077438681969,19.077438681969,19.077438681969,19.0774386819686,19.0774386819686,19.0774386819686,0,0,0
1437,2021-06-30,producer_price,M,2018-02-01,65.440042808907,43.661783493362,89.409957351422,64.727853390528,64.727853390528,64.727853390528,0.712189418379,0.712189418379,0.712189418379,0.712189418379228,0.712189418379228,0.712189418379228,0,0,0
1438,2021-06-30,producer_price,M,2018-03-01,72.511822890879,50.050001615204,98.077705027850,64.594138618575,64.594138618575,64.594138618575,7.917684272303,7.917684272303,7.917684272303,7.91768427230345,7.91768427230345,7.91768427230345,0,0,0
1439,2021-06-30,producer_price,M,2018-04-01,70.733979176464,48.256543324744,92.579054450071,64.446097233372,64.446097233372,64.446097233372,6.287881943092,6.287881943092,6.287881943092,6.28788194309201,6.28788194309201,6.28788194309201,0,0,0
1440,2021-06-30,producer_price,M,2018-05-01,48.846946134390,25.637206166631,72.163601748645,64.302831376723,64.302831376723,64.302831376723,-15.455885242333,-15.455885242333,-15.455885242333,-15.4558852423329,-15.4558852423329,-15.4558852423329,0,0,0
1441,2021-06-30,producer_price,M,2018-06-01,53.296439699476,31.649434684463,74.717308047541,64.154789991519,64.154789991519,64.154789991519,-10.858350292043,-10.858350292043,-10.858350292043,-10.858350292043,-10.858350292043,-10.858350292043,0,0,0
1442,2021-06-30,producer_price,M,2018-07-01,56.619775500454,34.157435579574,78.958711244216,64.011523902200,64.011523902200,64.011523902200,-7.391748401747,-7.391748401747,-7.391748401747,-7.39174840174668,-7.39174840174668,-7.39174840174668,0,0,0
1443,2021-06-30,producer_price,M,2018-08-01,59.084251282513,38.601412926023,82.683862675396,63.863482276571,63.863482276571,63.863482276571,-4.779230994058,-4.779230994058,-4.779230994058,-4.77923099405793,-4.77923099405793,-4.77923099405793,0,0,0
1444,2021-06-30,producer_price,M,2018-09-01,70.264383966696,47.753774161370,92.448135488238,63.715366817915,63.715366817915,63.715366817915,6.549017148782,6.549017148782,6.549017148782,6.54901714878158,6.54901714878158,6.54901714878158,0,0,0
